user_id,anime_id,rating
1456,9938,9
1456,9982,10
1456,9989,10
1456,10030,10
1456,10049,9
1456,10067,7
1456,10080,9
1456,10087,-1
1456,10110,7
1456,10119,8
1456,10155,9
1456,10156,8
1456,10162,9
1456,10163,9
1456,10178,8
1456,10197,8
1456,10209,7
1456,10213,6
1456,10232,9
1456,10249,8
1456,10321,8
1456,10336,8
1456,10338,8
1456,10357,9
1456,10372,8
1456,10379,10
1456,10396,8
1456,10408,10
1456,10431,7
1456,10445,9
1456,10460,9
1456,10464,8
1456,10500,9
1456,10521,9
1456,10532,7
1456,10568,9
1456,10588,9
1456,10604,7
1456,10638,9
1456,10647,8
1456,10719,9
1456,10721,10
1456,10790,8
1456,10793,7
1456,10800,10
1456,10805,9
1456,10893,8
1456,10934,7
1456,11013,9
1456,11083,7
1456,11123,9
1456,11135,8
1456,11235,7
1456,11241,7
1456,11266,9
1456,11319,9
1456,11433,9
1456,11499,9
1456,11553,10
1456,11597,8
1456,11617,6
1456,11633,9
1456,11635,8
1456,11665,10
1456,11703,8
1456,11737,9
1456,11739,9
1456,11741,-1
1456,11743,8
1456,11757,10
1456,11759,7
1456,11761,8
1456,11771,10
1456,11783,8
1456,11785,8
1456,11843,9
1456,11887,10
1456,11933,9
1456,12049,9
1456,12119,7
1456,12175,7
1456,12189,10
1456,12291,10
1456,12293,8
1456,12365,10
1456,12367,7
1456,12445,8
1456,12461,8
1456,12467,8
1456,12477,10
1456,12531,10
1456,12549,4
1456,12565,8
1456,12711,8
1456,12865,-1
1456,12883,8
1456,12907,8
1456,12967,8
1456,13055,8
1456,13093,8
1456,13115,8
1456,13125,8
1456,13161,5
1456,13171,7
1456,13253,8
1456,13333,8
1456,13391,8
1456,13403,9
1456,13429,9
1456,13469,10
1456,13535,10
1456,13585,8
1456,13601,8
1456,13655,9
1456,13659,9
1456,13663,5
1456,13675,-1
1456,13677,4
1456,13691,-1
1456,13759,9
1456,13833,9
1456,13835,7
1456,13859,7
1456,13863,8
1456,13939,7
1456,14075,10
1456,14145,8
1456,14175,9
1456,14227,9
1456,14289,8
1456,14293,9
1456,14345,8
1456,14347,8
1456,14353,9
1456,14373,8
1456,14397,10
1456,14467,8
1456,14513,9
1456,14527,8
1456,14645,8
1456,14653,8
1456,14669,9
1456,14713,10
1456,14741,10
1456,14749,9
1456,14753,9
1456,14811,9
1456,14813,9
1456,14833,8
1456,14921,10
1456,14967,8
1456,15085,8
1456,15109,7
1456,15125,7
1456,15133,7
1456,15225,8
1456,15315,9
1456,15379,9
1456,15437,7
1456,15451,6
1456,15605,8
1456,15613,10
1456,15687,10
1456,15689,10
1456,15699,8
1456,15731,9
1456,15751,9
1456,15809,9
1456,15879,7
1456,15895,8
1456,16001,10
1456,16009,10
1456,16011,9
1456,16035,8
1456,16049,9
1456,16067,9
1456,16273,10
1456,16355,7
1456,16385,8
1456,16397,7
1456,16405,9
1456,16417,9
1456,16512,8
1456,16518,9
1456,16528,10
1456,16636,7
1456,16664,8
1456,16694,9
1456,16706,9
1456,16782,9
1456,16866,9
1456,16868,8
1456,16890,7
1456,16894,10
1456,16918,-1
1456,16934,10
1456,16982,8
1456,17074,9
1456,17121,8
1456,17247,8
1456,17265,9
1456,17513,6
1456,17741,8
1456,17813,8
1456,17819,8
1456,17831,7
1456,17895,8
1456,17909,8
1456,18041,9
1456,18055,10
1456,18095,6
1456,18115,10
1456,18119,9
1456,18121,7
1456,18139,8
1456,18153,9
1456,18195,9
1456,18277,7
1456,18411,9
1456,18419,9
1456,18441,9
1456,18497,8
1456,18507,10
1456,18523,9
1456,18599,8
1456,18661,10
1456,18671,10
1456,18677,8
1456,18679,7
1456,18689,8
1456,18713,8
1456,18745,10
1456,18753,8
1456,18849,9
1456,18857,-1
1456,18897,10
1456,19115,8
1456,19221,8
1456,19363,10
1456,19367,8
1456,19369,8
1456,19383,7
1456,19575,7
1456,19653,8
1456,19671,9
1456,19685,7
1456,19703,9
1456,19759,8
1456,19769,7
1456,19815,10
1456,19841,9
1456,20021,10
1456,20031,8
1456,20033,8
1456,20221,9
1456,20423,9
1456,20431,8
1456,20457,8
1456,20507,10
1456,20541,9
1456,20583,10
1456,20651,10
1456,20655,8
1456,20689,8
1456,20767,10
1456,20787,8
1456,20847,8
1456,20853,9
1456,20903,10
1456,20919,6
1456,20939,5
1456,20965,8
1456,21085,9
1456,21105,8
1456,21167,7
1456,21201,7
1456,21241,6
1456,21325,7
1456,21327,10
1456,21329,10
1456,21335,6
1456,21353,8
1456,21405,9
1456,21557,8
1456,21561,9
1456,21563,8
1456,21603,9
1456,21635,9
1456,21647,10
1456,21649,8
1456,21677,8
1456,21681,9
1456,21743,10
1456,21771,7
1456,21773,8
1456,21781,8
1456,21797,10
1456,21855,9
1456,21863,6
1456,21881,10
1456,21939,10
1456,21995,10
1456,22043,10
1456,22071,9
1456,22097,9
1456,22101,10
1456,22117,7
1456,22145,9
1456,22147,9
1456,22265,10
1456,22295,8
1456,22335,7
1456,22539,8
1456,22663,8
1456,22789,9
1456,22817,8
1456,22839,9
1456,22859,10
1456,22865,8
1456,22877,8
1456,23079,8
1456,23151,7
1456,23179,9
1456,23199,9
1456,23209,8
1456,23227,9
1456,23237,10
1456,23251,8
1456,23273,10
1456,23277,9
1456,23281,8
1456,23289,9
1456,23309,8
1456,23317,9
1456,23321,9
1456,23333,6
1456,23383,8
1456,23385,9
1456,23421,8
1456,23447,9
1456,23499,8
1456,23579,7
1456,23619,-1
1456,23673,8
1456,23755,9
1456,23847,9
1456,23945,8
1456,24075,8
1456,24151,10
1456,24211,7
1456,24227,9
1456,24231,9
1456,24261,9
1456,24415,10
1456,24455,8
1456,24459,8
1456,24627,9
1456,24629,8
1456,24687,10
1456,24701,10
1456,24821,9
1456,24833,9
1456,24873,6
1456,24913,9
1456,24973,7
1456,25013,10
1456,25045,8
1456,25157,9
1456,25159,9
1456,25303,-1
1456,25375,-1
1456,25397,8
1456,25429,6
1456,25437,7
1456,25517,8
1456,25649,8
1456,25681,10
1456,25835,9
1456,25839,8
1456,25859,7
1456,25879,9
1456,26159,7
1456,26213,10
1456,26243,10
1456,26349,8
1456,26351,8
1456,26395,7
1456,26441,8
1456,27509,8
1456,27601,10
1456,27633,9
1456,27727,6
1456,27775,9
1456,27787,10
1456,27831,8
1456,27857,7
1456,27989,9
1456,28025,9
1456,28069,9
1456,28121,10
1456,28171,9
1456,28221,8
1456,28223,8
1456,28247,6
1456,28249,8
1456,28297,9
1456,28387,8
1456,28423,9
1456,28497,8
1456,28617,8
1456,28621,8
1456,28675,9
1456,28677,9
1456,28725,9
1456,28735,9
1456,28789,9
1456,28805,8
1456,28817,8
1456,28825,8
1456,28861,6
1456,28891,10
1456,28907,9
1456,28927,9
1456,28929,4
1456,28981,6
1456,28999,8
1456,29067,8
1456,29163,8
1456,29301,7
1456,29317,8
1456,29513,8
1456,29589,7
1456,29785,8
1456,29855,8
1456,29974,6
1456,29976,9
1456,30014,9
1456,30015,9
1456,30123,10
1456,30127,6
1456,30187,10
1456,30196,8
1456,30205,8
1456,30206,8
1456,30276,9
1456,30296,8
1456,30375,8
1456,30384,7
1456,30503,10
1456,30514,7
1456,30544,9
1456,30654,9
1456,30705,6
1456,30709,10
1456,30714,8
1456,30831,6
1456,30885,10
1456,30895,8
1456,30953,-1
1456,31043,10
1456,31109,4
1456,31128,8
1456,31133,8
1456,31173,10
1456,31181,10
1456,31227,8
1456,31229,8
1456,31240,9
1456,31245,9
1456,31376,8
1456,31387,7
1456,31404,8
1456,31414,8
1456,31442,8
1456,31452,8
1456,31478,9
1456,31483,10
1456,31540,5
1456,31553,9
1456,31559,8
1456,31608,7
1456,31610,9
1456,31636,7
1456,31637,8
1456,31680,8
1456,31704,8
1456,31715,9
1456,31722,8
1456,31737,8
1456,31738,7
1456,31798,8
1456,31804,7
1456,31821,8
1456,31859,8
1456,31865,6
1456,31914,7
1456,31952,9
1456,31964,9
1456,32011,8
1456,32093,8
1456,32175,9
1456,32190,9
1456,32268,8
1456,32282,9
1456,32360,8
1456,32370,8
1456,32483,8
1456,32491,8
1456,32561,6
1456,32601,7
1456,32648,7
1456,32664,7
1456,32696,9
1456,32697,7
1456,32729,8
1456,32828,8
1456,32954,-1
1456,33004,7
1456,33046,7
1456,33056,8
1456,33091,8
1456,33142,8
1456,33161,9
1456,33241,7
1456,33247,8
1456,33491,9
1456,33558,8
1456,33740,-1
1456,33798,7
1456,33902,-1
1456,34173,-1
1457,199,10
1457,225,10
1457,226,9
1457,413,1
1457,469,6
1457,523,-1
1457,528,10
1457,1117,7
1457,1118,7
1457,1119,7
1457,1120,8
1457,1121,7
1457,1122,8
1457,1526,9
1457,1527,8
1457,1709,9
1457,1816,7
1457,2025,6
1457,2201,6
1457,2263,8
1457,2847,8
1457,2950,6
1457,3588,8
1457,4026,8
1457,5060,8
1457,5680,7
1457,5958,7
1457,6178,9
1457,6205,5
1457,7337,7
1457,7695,8
1457,7791,7
1457,8074,6
1457,8479,8
1457,9917,7
1457,10497,8
1457,10620,8
1457,10740,7
1457,11111,9
1457,11757,8
1457,14345,8
1457,15195,8
1457,15583,9
1457,16498,10
1457,16762,5
1457,17273,8
1457,18507,8
1458,63,7
1458,164,8
1458,199,7
1458,431,9
1458,523,7
1458,572,7
1458,2890,7
1458,3588,8
1458,4224,9
1458,5114,9
1458,6547,8
1458,8525,8
1458,10080,8
1458,10110,7
1458,10719,8
1458,11013,5
1458,11757,9
1458,11887,8
1458,13759,8
1458,14741,7
1458,15225,8
1458,20159,7
1459,20,7
1459,30,9
1459,31,8
1459,32,10
1459,43,10
1459,48,8
1459,59,7
1459,71,8
1459,72,10
1459,73,9
1459,136,9
1459,150,9
1459,180,5
1459,223,9
1459,226,9
1459,227,9
1459,245,10
1459,270,6
1459,337,3
1459,356,6
1459,384,6
1459,543,7
1459,777,8
1459,853,7
1459,857,6
1459,889,9
1459,1292,8
1459,1519,9
1459,1535,10
1459,1575,10
1459,1604,9
1459,1818,6
1459,2025,10
1459,2759,10
1459,2904,10
1459,3588,8
1459,3784,10
1459,3785,6
1459,4672,9
1459,5178,8
1459,5681,8
1459,6573,9
1459,6702,7
1459,7059,7
1459,7338,10
1459,8074,7
1459,9253,10
1459,9332,5
1459,9919,8
1459,11285,7
1459,13709,8
1460,16,8
1460,19,8
1460,20,7
1460,30,7
1460,121,8
1460,199,10
1460,205,8
1460,226,7
1460,263,9
1460,356,6
1460,431,9
1460,433,7
1460,457,9
1460,1210,9
1460,1530,6
1460,1535,7
1460,1575,8
1460,1689,9
1460,2006,7
1460,2025,7
1460,2034,8
1460,2167,8
1460,2236,8
1460,2251,9
1460,2476,2
1460,2904,8
1460,2966,9
1460,3455,3
1460,4181,10
1460,4224,8
1460,5081,8
1460,5681,7
1460,6114,8
1460,6213,7
1460,6547,5
1460,6573,7
1460,6702,8
1460,6746,7
1460,9041,4
1460,9181,4
1460,9253,9
1460,9289,8
1460,9982,5
1460,9989,8
1460,10087,7
1460,10110,5
1460,10620,4
1460,10793,7
1460,10800,8
1460,11061,9
1460,11597,7
1460,11617,5
1460,11741,8
1460,11757,7
1460,11887,7
1460,12189,7
1460,12355,9
1460,12413,7
1460,12531,8
1460,13125,8
1460,13331,7
1460,13333,7
1460,13601,7
1460,13663,4
1460,13759,8
1460,14227,8
1460,14397,8
1460,14741,6
1460,14749,7
1460,14813,7
1460,15689,7
1460,15809,8
1460,16001,7
1460,16049,7
1460,16067,9
1460,16498,9
1460,16782,9
1460,17074,10
1460,17895,3
1460,18245,7
1460,18247,5
1460,18507,8
1460,18897,8
1460,19815,8
1460,20021,4
1460,20047,5
1460,20507,8
1460,20583,9
1460,21405,8
1460,21855,7
1460,21881,6
1460,21995,6
1460,22265,9
1460,22319,7
1460,22535,8
1460,22789,8
1460,23199,7
1460,23281,7
1460,23283,4
1460,23847,7
1460,24415,8
1460,30276,9
1460,31043,7
1461,20,8
1461,25,8
1461,121,9
1461,147,7
1461,164,10
1461,200,8
1461,205,10
1461,269,7
1461,355,7
1461,710,9
1461,889,9
1461,1195,7
1461,1482,8
1461,1519,9
1461,1557,8
1461,1575,9
1461,1604,7
1461,1606,-1
1461,1698,8
1461,1840,7
1461,1860,6
1461,2001,10
1461,2025,9
1461,2104,8
1461,2129,8
1461,2167,10
1461,2236,8
1461,2251,-1
1461,2476,5
1461,2787,7
1461,2904,9
1461,2924,8
1461,2926,7
1461,3712,7
1461,4059,9
1461,4181,10
1461,4999,8
1461,5114,10
1461,5680,8
1461,6098,7
1461,6205,7
1461,6280,7
1461,6351,9
1461,6512,8
1461,6547,8
1461,6573,8
1461,6702,9
1461,6746,8
1461,6773,8
1461,7592,8
1461,8074,8
1461,8086,9
1461,8247,7
1461,8525,8
1461,8676,8
1461,9253,10
1461,9289,9
1461,9513,9
1461,9919,6
1461,9989,8
1461,10030,7
1461,10049,8
1461,10080,9
1461,10087,7
1461,10110,7
1461,10397,7
1461,10408,10
1461,10719,8
1461,10793,7
1461,10805,6
1461,10863,8
1461,11061,9
1461,11235,8
1461,11319,7
1461,11433,8
1461,11499,7
1461,11633,7
1461,11741,7
1461,11757,8
1461,11759,7
1461,11843,10
1461,11887,9
1461,11933,8
1461,12189,9
1461,12293,7
1461,12365,8
1461,12445,9
1461,13335,7
1461,13759,8
1461,14075,8
1461,14227,8
1461,14293,6
1461,14345,9
1461,14513,7
1461,14741,7
1461,14813,9
1461,14833,8
1461,14967,8
1461,15117,8
1461,15225,8
1461,15379,7
1461,15583,8
1461,16001,8
1461,16067,8
1461,16498,9
1461,16524,-1
1461,16706,9
1461,16782,8
1461,17265,8
1461,17729,8
1461,17895,7
1461,18277,8
1461,18897,9
1461,19221,10
1461,19369,9
1461,19815,10
1461,20031,9
1461,20457,8
1461,20507,10
1461,20541,8
1461,20787,7
1461,20853,8
1461,21177,6
1461,21327,10
1461,21353,7
1461,21405,7
1461,21561,8
1461,21603,8
1461,21863,8
1461,21881,-1
1461,22043,7
1461,22101,8
1461,22147,8
1461,22199,7
1461,22729,10
1461,22789,10
1461,22865,7
1461,22877,7
1461,23079,8
1461,23121,7
1461,23199,9
1461,23273,10
1461,23755,8
1461,23847,6
1461,24455,8
1461,25013,8
1461,25159,6
1461,25183,9
1461,27831,9
1461,28999,9
1461,31240,8
1462,1,8
1462,6,6
1462,20,7
1462,30,7
1462,33,8
1462,71,7
1462,72,6
1462,73,7
1462,121,7
1462,174,8
1462,210,7
1462,223,-1
1462,225,5
1462,245,8
1462,249,6
1462,269,7
1462,481,4
1462,502,-1
1462,516,-1
1462,537,5
1462,550,4
1462,552,6
1462,813,-1
1462,876,-1
1462,877,6
1462,889,6
1462,894,-1
1462,895,-1
1462,896,-1
1462,897,-1
1462,898,-1
1462,899,-1
1462,900,-1
1462,901,-1
1462,902,-1
1462,903,-1
1462,904,-1
1462,905,-1
1462,918,7
1462,967,9
1462,979,-1
1462,985,-1
1462,986,-1
1462,1210,6
1462,1253,-1
1462,1254,-1
1462,1257,-1
1462,1313,6
1462,1356,9
1462,1358,8
1462,1412,8
1462,1425,8
1462,1426,7
1462,1535,9
1462,1575,7
1462,1674,7
1462,1707,6
1462,1726,4
1462,2001,7
1462,2025,7
1462,2116,8
1462,2174,8
1462,2251,9
1462,2252,-1
1462,2356,7
1462,2904,7
1462,2994,5
1462,3588,6
1462,4224,7
1462,5081,6
1462,5114,7
1462,5967,6
1462,5968,6
1462,6033,-1
1462,6573,7
1462,6746,9
1462,6811,6
1462,6880,6
1462,7088,8
1462,7338,7
1462,7674,6
1462,8465,7
1462,8525,8
1462,9863,8
1462,9919,6
1462,9969,8
1462,10030,5
1462,10080,7
1462,10294,8
1462,10588,5
1462,10620,7
1462,10713,7
1462,10714,7
1462,10715,7
1462,10716,7
1462,10717,8
1462,10793,6
1462,11111,5
1462,11179,6
1462,11597,6
1462,11757,5
1462,11761,5
1462,11771,8
1462,11837,6
1462,12231,-1
1462,12467,7
1462,12967,4
1462,13203,8
1462,14527,6
1462,14719,9
1462,15689,6
1462,16498,7
1462,17074,7
1463,18,9
1463,20,8
1463,45,7
1463,120,6
1463,185,7
1463,199,10
1463,249,7
1463,288,6
1463,417,5
1463,431,9
1463,550,6
1463,1535,10
1463,1894,5
1463,2167,8
1463,2236,8
1463,2418,7
1463,2608,6
1463,4181,9
1463,4224,9
1463,8246,7
1463,9253,10
1463,10218,9
1463,10863,7
1463,11061,10
1463,11577,10
1463,11757,7
1463,11771,9
1463,12113,8
1463,12115,5
1463,12355,7
1463,13271,-1
1463,13667,6
1463,15379,9
1463,16498,10
1463,16916,10
1463,17895,6
1463,20021,-1
1463,22319,9
1464,45,7
1464,64,5
1464,65,6
1464,121,7
1464,154,8
1464,164,7
1464,199,8
1464,430,7
1464,431,7
1464,513,6
1464,522,7
1464,527,7
1464,528,-1
1464,530,7
1464,532,-1
1464,740,-1
1464,853,8
1464,908,5
1464,1118,-1
1464,1562,7
1464,1887,7
1464,2034,7
1464,2404,6
1464,2602,6
1464,2993,6
1464,3588,6
1464,3656,7
1464,4214,5
1464,4793,-1
1464,4898,7
1464,5526,-1
1464,6512,5
1464,7103,4
1465,1,10
1465,5,9
1465,6,7
1465,20,6
1465,25,7
1465,30,6
1465,47,9
1465,57,8
1465,121,8
1465,150,6
1465,170,8
1465,199,10
1465,205,10
1465,223,8
1465,225,5
1465,226,1
1465,227,8
1465,237,9
1465,250,5
1465,263,8
1465,299,5
1465,317,6
1465,392,10
1465,430,8
1465,431,8
1465,437,5
1465,481,6
1465,482,5
1465,508,-1
1465,523,8
1465,528,7
1465,665,4
1465,666,7
1465,731,-1
1465,759,9
1465,813,9
1465,857,5
1465,873,5
1465,875,8
1465,884,6
1465,894,5
1465,895,5
1465,896,6
1465,897,7
1465,898,6
1465,899,5
1465,900,5
1465,901,7
1465,902,5
1465,903,6
1465,904,4
1465,906,5
1465,950,5
1465,985,6
1465,986,7
1465,1072,5
1465,1107,4
1465,1117,5
1465,1119,5
1465,1121,5
1465,1140,6
1465,1202,5
1465,1210,9
1465,1292,7
1465,1358,6
1465,1468,5
1465,1526,5
1465,1535,8
1465,1726,5
1465,1751,5
1465,1816,4
1465,1943,7
1465,2001,10
1465,2154,7
1465,2263,9
1465,2354,5
1465,2355,6
1465,2356,7
1465,2418,6
1465,3352,-1
1465,3588,5
1465,3603,-1
1465,3702,8
1465,3736,-1
1465,4106,7
1465,4107,-1
1465,4565,-1
1465,4705,-1
1465,4898,5
1465,4970,7
1465,4981,7
1465,5065,-1
1465,5114,9
1465,5152,5
1465,5258,8
1465,5369,7
1465,5630,7
1465,5681,7
1465,5947,5
1465,6033,-1
1465,6046,6
1465,6115,8
1465,6372,7
1465,6616,6
1465,6637,7
1465,6675,8
1465,6746,7
1465,6880,5
1465,6927,-1
1465,8026,6
1465,8074,6
1465,8129,8
1465,8348,-1
1465,8408,-1
1465,8666,7
1465,9135,7
1465,9253,9
1465,9332,5
1465,9515,4
1465,9754,-1
1465,10588,6
1465,10622,7
1465,10702,5
1465,10793,7
1465,11061,7
1465,11359,6
1465,11771,7
1465,12231,5
1465,13709,7
1465,14407,6
1465,14719,10
1465,14837,5
1465,16149,7
1465,16498,8
1465,16592,4
1465,16894,7
1465,17259,-1
1465,18393,5
1465,18429,6
1465,19647,8
1465,20159,5
1465,22319,6
1465,24415,7
1465,24833,5
1465,28623,7
1465,30276,7
1466,19,10
1466,150,7
1466,228,-1
1466,269,9
1466,719,8
1466,746,5
1466,819,4
1466,1535,9
1466,1575,8
1466,1594,8
1466,1689,9
1466,1818,8
1466,2025,8
1466,2356,5
1466,2476,6
1466,2904,8
1466,3092,7
1466,3210,7
1466,3457,7
1466,3588,9
1466,4182,7
1466,4551,6
1466,4752,7
1466,4814,8
1466,4898,9
1466,5251,8
1466,5719,7
1466,5784,6
1466,6707,9
1466,7058,8
1466,8063,7
1466,8449,7
1466,8634,8
1466,8888,9
1466,9834,8
1466,9926,8
1466,10161,7
1466,10218,9
1466,10490,7
1466,10620,8
1466,10681,8
1466,10793,8
1466,10798,7
1466,11013,7
1466,11111,7
1466,11123,8
1466,11285,5
1466,11757,8
1466,11771,8
1466,12079,5
1466,12113,9
1466,12115,10
1466,12685,-1
1466,12695,7
1466,13601,8
1466,14467,9
1466,14713,7
1466,14765,8
1466,15197,9
1466,15199,8
1466,15809,9
1466,15933,6
1466,16498,10
1466,16742,8
1466,16890,7
1466,18507,7
1466,18661,7
1466,22145,-1
1466,22319,8
1467,59,7
1467,205,9
1467,457,8
1467,853,8
1467,4081,8
1467,4181,9
1467,4224,9
1467,5081,9
1467,5114,8
1467,6347,8
1467,6547,10
1467,6811,7
1467,7817,7
1467,8516,7
1467,10162,8
1467,10379,8
1467,10578,7
1467,11665,8
1467,11757,8
1467,11759,8
1468,325,7
1468,1575,9
1468,2904,10
1468,3457,8
1468,7054,8
1468,7662,7
1469,20,-1
1469,249,-1
1469,664,-1
1469,1604,10
1469,1614,-1
1469,2116,10
1469,4155,-1
1469,5114,10
1469,6421,-1
1469,6702,-1
1469,7902,-1
1469,9982,-1
1469,11285,-1
1469,11697,-1
1469,11703,-1
1469,11757,-1
1469,12049,-1
1469,18393,-1
1470,20,10
1470,53,7
1470,1535,10
1470,4744,7
1470,4999,6
1470,5114,9
1470,5525,6
1470,6547,8
1470,6682,5
1470,9919,9
1470,9989,8
1470,11111,6
1470,11433,7
1470,11759,10
1470,15085,2
1470,15951,4
1471,59,10
1471,201,-1
1471,226,-1
1471,855,10
1471,877,10
1471,1887,7
1471,3342,6
1471,4898,9
1471,5060,-1
1471,5680,7
1471,6707,9
1471,7593,6
1471,7748,-1
1471,7762,9
1471,8129,10
1471,8479,-1
1471,8769,7
1471,10197,9
1471,10216,9
1471,10495,7
1471,10620,10
1471,11111,10
1471,13835,-1
1471,15085,10
1471,16241,9
1471,22145,9
1472,1,8
1472,30,9
1472,79,3
1472,227,7
1472,578,8
1472,1818,7
1472,2001,10
1472,2251,7
1472,2418,9
1472,2993,3
1472,3588,7
1472,4107,9
1472,4214,3
1472,4565,10
1472,5081,7
1472,8675,5
1472,9756,8
1472,10087,6
1472,10218,8
1472,11597,6
1472,11981,9
1472,12113,8
1472,12115,8
1472,14719,9
1472,14741,8
1472,16498,6
1472,16742,9
1472,17074,6
1472,18679,10
1472,19365,10
1472,19815,7
1472,20899,10
1472,25159,7
1472,26055,10
1472,28617,7
1472,30276,10
1472,31043,7
1472,31163,7
1472,31240,9
1472,31798,6
1472,31964,8
1472,32182,10
1472,32379,4
1472,32998,7
1473,20,10
1473,138,8
1473,139,7
1473,223,9
1473,225,9
1473,249,10
1473,269,10
1473,1689,10
1473,1723,6
1473,1726,8
1473,2167,10
1473,4059,8
1473,4155,10
1473,4181,10
1473,4224,9
1473,5114,10
1473,5355,8
1473,5680,9
1473,6033,8
1473,6213,10
1473,6347,10
1473,6351,9
1473,6547,9
1473,6634,7
1473,6702,10
1473,7054,10
1473,7791,10
1473,8841,9
1473,9063,9
1473,9253,8
1473,9617,10
1473,9989,10
1473,10719,9
1473,10897,8
1473,11577,7
1473,11757,10
1473,11771,10
1473,12189,10
1473,12859,10
1473,13469,9
1473,13667,10
1473,13759,9
1473,14741,9
1473,14967,9
1473,15225,10
1473,15583,10
1473,16011,9
1473,16049,10
1473,16498,10
1473,16894,10
1473,17549,8
1473,17641,9
1473,18153,10
1473,18277,10
1473,18393,7
1473,18671,10
1473,19123,9
1473,20021,8
1473,20507,10
1474,1,9
1474,5,9
1474,20,7
1474,47,7
1474,121,8
1474,205,8
1474,239,9
1474,269,7
1474,356,5
1474,431,8
1474,578,8
1474,777,7
1474,889,8
1474,1519,8
1474,1535,8
1474,1575,9
1474,1689,8
1474,2001,9
1474,2025,8
1474,2251,10
1474,2418,9
1474,2759,8
1474,2904,9
1474,3784,9
1474,3785,6
1474,4155,9
1474,4182,6
1474,5114,9
1474,6573,6
1474,6675,8
1474,6702,6
1474,7338,7
1474,9513,7
1474,9989,9
1474,10087,10
1474,10218,7
1474,11061,9
1474,11741,10
1474,12113,8
1474,12115,10
1474,12859,8
1474,13601,8
1474,16498,9
1474,18397,7
1474,22729,6
1474,23283,8
1474,25161,7
1475,24,-1
1475,68,9
1475,120,-1
1475,121,-1
1475,846,-1
1475,853,-1
1475,861,8
1475,889,-1
1475,918,-1
1475,974,-1
1475,1019,-1
1475,1535,10
1475,1575,-1
1475,1860,9
1475,2025,-1
1475,2251,-1
1475,2683,9
1475,2904,10
1475,2985,-1
1475,3375,-1
1475,4186,-1
1475,4898,-1
1475,4981,-1
1475,5114,-1
1475,5356,-1
1475,6547,-1
1475,6746,-1
1475,7724,8
1475,8479,9
1475,8634,8
1475,9919,8
1475,9969,-1
1475,10588,9
1475,11771,-1
1475,12695,-1
1475,12967,7
1475,14467,-1
1475,15771,-1
1475,15775,-1
1475,15809,-1
1475,15933,-1
1475,16498,10
1475,16512,-1
1475,18139,-1
1475,18397,-1
1475,18507,-1
1475,19815,-1
1475,20431,-1
1475,20507,-1
1475,20689,-1
1475,22265,-1
1475,22319,-1
1475,24211,-1
1476,199,9
1476,202,10
1476,226,9
1476,232,9
1476,249,10
1476,371,9
1476,372,10
1476,431,10
1476,449,10
1476,450,10
1476,451,10
1476,452,10
1476,523,10
1476,528,10
1476,552,10
1476,853,8
1476,1078,8
1476,1117,9
1476,1118,10
1476,1119,7
1476,1120,10
1476,1121,7
1476,1122,8
1476,1281,8
1476,1526,10
1476,1535,9
1476,1709,10
1476,2167,9
1476,2201,8
1476,2236,10
1476,2424,9
1476,2847,9
1476,2890,8
1476,2961,10
1476,2994,8
1476,3457,8
1476,4026,9
1476,4181,10
1476,4224,9
1476,4752,9
1476,5678,9
1476,6211,9
1476,6811,10
1476,7695,10
1476,8460,8
1476,9756,7
1476,9989,9
1476,10155,6
1476,10162,9
1476,10408,10
1476,10620,7
1476,11013,8
1476,11111,7
1476,11113,10
1476,11433,8
1476,11553,10
1476,11701,7
1476,11757,8
1476,11887,10
1476,12355,10
1476,13403,9
1476,14075,8
1476,14227,9
1476,14289,8
1476,14713,10
1476,15085,7
1476,15379,7
1476,16009,9
1476,16498,10
1476,16592,8
1476,18153,9
1476,18397,10
1476,18661,10
1476,20159,10
1476,20423,8
1476,23775,9
1476,23777,9
1477,1,10
1477,5,9
1477,6,9
1477,20,9
1477,30,9
1477,43,9
1477,45,9
1477,47,10
1477,68,9
1477,71,8
1477,80,8
1477,81,9
1477,84,8
1477,90,9
1477,93,9
1477,94,9
1477,96,7
1477,97,9
1477,121,9
1477,150,8
1477,165,10
1477,202,8
1477,205,8
1477,223,9
1477,227,10
1477,237,9
1477,249,9
1477,269,8
1477,306,9
1477,400,9
1477,430,9
1477,449,9
1477,450,8
1477,451,9
1477,452,7
1477,467,9
1477,538,7
1477,539,9
1477,540,9
1477,541,9
1477,567,8
1477,696,8
1477,801,9
1477,813,10
1477,1535,9
1477,1604,8
1477,1691,-1
1477,1818,7
1477,2025,9
1477,2251,9
1477,2273,9
1477,2759,8
1477,3784,9
1477,4186,9
1477,5114,10
1477,5958,-1
1477,6547,10
1477,7674,8
1477,8074,10
1477,8407,-1
1477,9367,9
1477,11617,8
1477,11757,10
1477,14513,9
1477,15225,7
1477,16524,8
1477,16668,9
1477,18115,9
1477,18153,8
1477,18295,9
1477,18679,9
1477,19319,8
1477,28171,-1
1478,121,8
1478,199,9
1478,813,9
1478,2025,8
1478,5114,9
1478,14837,9
1479,323,-1
1479,853,-1
1479,1604,-1
1479,6547,-1
1479,7054,-1
1479,9367,-1
1479,9539,-1
1479,9756,-1
1479,11977,-1
1479,11979,-1
1479,13145,-1
1479,14227,-1
1479,16035,-1
1479,16157,-1
1479,16498,-1
1479,16592,-1
1479,18507,-1
1479,19285,-1
1479,19315,-1
